tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,Coordinates,GeoEnabled,Language,TweetPlace
1563219050963996672,"b'Llega a Guatemala el Buque Escuela Cuaut\xc3\xa9moc, proveniente de la armada de M\xc3\xa9xico en el muelle de cruceros de Puerto\xe2\x80\xa6 https://t.co/1aFkwIxgz1'",1,6,Echobox,2022-08-26 17:37:19+00:00,38687143,prensa_libre,Prensa Libre,2009-05-08 15:38:38+00:00,"Somos el diario líder de Guatemala.
Coronavirus: https://t.co/j81nqkbkau
Suscríbase: https://t.co/MnaC5DpclY
Únase a Telegram: https://t.co/B5dYceZFU4…",1504367,53,Guatemala,,,True,,null
1563219046962974721,b'Sabias Que? El #CaribeMexicano particip\xc3\xb3 en #IBTMAmericas que se llev\xc3\xb3 a cabo durante los d\xc3\xadas 24 y 25 de agosto en\xe2\x80\xa6 https://t.co/av0jDuBJCN',0,0,Twitter for iPhone,2022-08-26 17:37:18+00:00,71181290,VERO_MIER,𝒱𝐸𝑅𝒪 ∴ 🧜‍♀️,2009-09-03 05:29:02+00:00,"HIPERSENSIBLE, INTUITIVA, RECEPTIVA UN POCO BRUJA ,100% FELINA.... INSUPERABLEMENTE TODA UNA PISCIS ♓ LO QUE DAS REGRESA IN LAK'ECH - HALA KEN",13936,4719,Riviera Maya,,,True,,"Solidaridad, Quintana Roo"
1563219031741825025,b'\xc2\xbfCu\xc3\xa1l es el plan para este fin? \xf0\x9f\x94\xa5\xc2\xbfRomperla con #ComisarioPantera? \xf0\x9f\x8e\xae\xc2\xbfAsistir a la primer gran convenci\xc3\xb3n de #GAMERGY\xe2\x80\xa6 https://t.co/ASTUPOBWPQ',0,0,Twitter Web App,2022-08-26 17:37:15+00:00,137082483,boletia,Boletia,2010-04-25 18:56:16+00:00,Cubrimos los mejores eventos en México - Festivales - Conciertos - Congresos - Teatro,15385,360,"Distrito Federal, México",,,True,,null
1563219024045305858,"b'\xc2\xbfQuieres resultados diferentes? Haz algo diferente. \xf0\x9f\x98\x81\n\nEl evento m\xc3\xa1s irreverente, \xc3\xbatil y divertido del sector finan\xe2\x80\xa6 https://t.co/biXDpXr3C1'",0,0,Twitter for Android,2022-08-26 17:37:13+00:00,531812724,agustinzb,Agustín Zambrano,2012-03-20 23:11:38+00:00,CEO SIAC Software - Especialista en Tecnología de Información para Microfinanzas en México.,142,105,"Guadalajara, Jalisco, México",,,True,,null
1563219019653873664,"b'Balacera en Cuautla\nUn atentado deja hasta el momento un saldo de 4 muertos \nLo de todos los d\xc3\xadas en M\xc3\xa9xico ,lo que\xe2\x80\xa6 https://t.co/wUmo4ByPGK'",2,4,Twitter for iPad,2022-08-26 17:37:12+00:00,53587830,CRYIZTAL,CRYIZTAL ❤️MX,2009-07-04 03:57:31+00:00,,9050,7735,MEXICO,,,False,,null
1563219018336518145,b'Ahora el problema de M\xc3\x89XICO ya no es el grito de eeeeeeeeh putooo!!! Ahora \xc3\xa9l problema es el Dr. Simi https://t.co/Vr9L8YcpP7',0,0,Twitter for iPhone,2022-08-26 17:37:11+00:00,43713608,aortizv,Nomadaremoto | Arturo Ortiz,2009-05-31 16:42:47+00:00,💻|Te ayudó a aumentar tus ventas con publicidad digital 💈| FB Ads - Google Ads + 👨🏻‍🚀|Marketing & Nómada Remoto 👇🏻Contáctame para una asesoría,689,1488,Dolores Hidalgo Guanajuato,,,True,,null
1563219013815046144,b'@El_Universal_Mx Que otra cosa podr\xc3\xada decir @Claudiashein ? si lo \xc3\xbanico que sabe hacer es lambisconear al president\xe2\x80\xa6 https://t.co/fvI6VpZYYd',0,0,Twitter for iPhone,2022-08-26 17:37:10+00:00,111040619,Rodsill,Rod Sill,2010-02-03 16:20:20+00:00,ObsciMx 🇲🇽 Yo Soy Observatorio Ciudadano,371,775,Mexico,,,False,,null
1563218966671081475,"b'@LauraBruges para que empaquen su mentalidad bananera; les quepan sus contradicciones, y viajen al rancho de su pat\xe2\x80\xa6 https://t.co/pgtDhf3Fhq'",0,0,Twitter Web App,2022-08-26 17:36:59+00:00,137808584,julomi444,Oaxaca de lux,2010-04-27 20:47:08+00:00,,551,194,"oaxaca, mexico",,,True,,null
1563218955007049728,b'\xc2\xa1Los @DiputadosMorena estamos para defender al pueblo de #M\xc3\xa9xico! https://t.co/Ma9Av1LAf9',1,3,Twitter for iPhone,2022-08-26 17:36:56+00:00,3844876158,EmmanuelReyesC,Emmanuel Reyes,2015-10-10 07:14:27+00:00,Diputado Federal | Guanajuatense | Ebrardorista |Presidente de la Comisión de Salud | Presidente del Grupo de Amistad 🇲🇽🤝🇭🇹 | Maestro en Políticas Públicas,7283,1983,"Guanajuato, México",,,True,,Cámara de Diputados
1563218923772063746,b'#ConLasNi\xc3\xb1asNo Feminicidio infantil una tragedia nacional indetenible. https://t.co/Tx818OiDKq https://t.co/NoMymcCeFQ',0,0,Twitter Web App,2022-08-26 17:36:49+00:00,1521716756833882113,GalleryShopInfo,GalleryShop,2022-05-04 05:04:32+00:00,Somos una galería de promoción de artículos y productos. https://t.co/5hE0cDwB4W…,8,93,México,,,False,,null
1563218899738722309,b'As\xc3\xad fue la espectacular presentaci\xc3\xb3n de los nuevos Galaxy Z Flip4 y Fold4 en M\xc3\xa9xico https://t.co/gTsEESGrR5 https://t.co/bN7MHgjwlE',0,2,IFTTT,2022-08-26 17:36:43+00:00,3039681,PoderPDA,PasionMovil.com,2007-03-31 05:08:59+00:00,"El blog sobre tecnología más antiguo en Latinoamérica, con más de 20 años de experiencia.

Grupo Pasión Móvil",46726,24690,México,,,True,,null
1563218862799106049,"b'@JTrianaT FALSO\xc2\xa1\xc2\xa1 eso quisieras la derecha, que le vaya mal a M\xc3\xa9xico para que puedan re\xc3\xadr, YA BASTA\xc2\xa1\xc2\xa1 no se cansan de atacar a lo p3d370?'",0,0,Twitter Web App,2022-08-26 17:36:34+00:00,960684909269483520,anaizquirda2018,"Ana Rosa Pérez ""Osadía”",2018-02-06 01:21:45+00:00,"Obradorista “ Morena de corazón y feminista por convicción” Obispa, Insurrecta, Chaira, Trabajadora, Defensora de los DH, escritora política independiente",806,724,Benito Juárez,,,True,,null
1563218847699648512,"b'@jrsestaca Piensa que sigue conduciendo su programa en la radio de La corneta\n\nTipos como este,ensimismados en su c\xe2\x80\xa6 https://t.co/aYfLWivO90'",0,0,Twitter for iPhone,2022-08-26 17:36:31+00:00,1360009375696363520,soliloquioman,soliloquioman,2021-02-11 23:34:52+00:00,"Leo cuentos y ensayos, bebo vino y visito bares en la Cdmx! (no soy bot; tengo pocos seguidores)",143,645,"Ecatepec de Morelos, México",,,False,,null
1563218847649640453,"b'@reginadelsol77 Pero lo mejor es documentar la medicina ni\xc3\xb1a\nTengo amigos argentinos ya grandes, invariablemente do\xe2\x80\xa6 https://t.co/8EpdiibcVE'",0,1,Twitter for Android,2022-08-26 17:36:31+00:00,1148679226616360960,c_piquete,Cafecon/piquete,2019-07-09 19:44:03+00:00,"Apartidista, pro AMLO
#RedAMLO
#RedAMLOver
#RedAMLOVE",8967,8295,México,,,True,,null
1563218845447311360,"b'Acaba de publicar una foto en Tlaxcala, Mexico https://t.co/bUNg7ivK68'",0,0,Instagram,2022-08-26 17:36:30+00:00,4799405683,infotlax,infotlax,2016-01-22 18:40:34+00:00,"Medio de comunicación y difusión de información política, del Estado de Tlaxcala.",1080,571,"Tlaxcala, México",,"{'type': 'Point', 'coordinates': [-98.19019542, 19.40142624]}",True,,"Yauhquemecan, Tlaxcala"
1563218833225093121,"b'FIFA investiga caso de Alejandro Zendejas, futbolista que ha jugado para M\xc3\xa9xico y Estados Unidos.\n\nhttps://t.co/D7OcFMvPf8'",6,14,TweetDeck,2022-08-26 17:36:27+00:00,190396895,ESPNmx,ESPN.com.mx,2010-09-13 21:12:55+00:00,El Líder Mundial en Deportes en México. DESCARGA la APP: https://t.co/In8yoJHtwn Facebook: ESPN Fans / Instagram: ESPNmx,1539737,483,México,,,True,,null
1563218819291570176,"b'En #M\xc3\xa9xico, hasta 50% de las muertes por #cirrosis se asocian a consumo de #alcohol, y la incidencia de #hepatitis\xe2\x80\xa6 https://t.co/0tf5GptZN3'",1,1,Twitter for iPhone,2022-08-26 17:36:24+00:00,4914205574,hepatologo_RCO,Raúl Contreras Omaña MD,2016-02-16 04:25:50+00:00,"Hepatologist, Clinical Research in Cirrhosis and Liver Diseases; Philosopher, GI Professor, Trail Runner, Blues and Rock lover",9233,6033,"Pachuca de Soto, Hidalgo",,,True,,"Mineral de la Reforma, Hidalgo"
1563218810852691968,b'@Forbes_Mexico A recortar personal y m\xc3\xa1s pobres \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',0,0,Twitter for Android,2022-08-26 17:36:22+00:00,1253836302920945666,Calli2021,chief,2020-04-25 00:00:58+00:00,Viajes,356,54,México,,,True,,null
1563218780800831489,b'\xe2\x9a\xa0\xef\xb8\x8f#26DeAgosto2022 Convocatoria para la certificaci\xc3\xb3n en materia de prevenci\xc3\xb3n de operaciones con recursos de proced\xe2\x80\xa6 https://t.co/uL0Jh4j5Wt',0,1,Twitter for Android,2022-08-26 17:36:15+00:00,1002040715709468672,casemexico,CASE Consultoría,2018-05-31 04:14:58+00:00,"CASE Consultoría, Auditoría, Servicios Empresariales S.C. Profesionales en gestión innovadora, eficiente y rentable.        contacto@caseconsultoria.com",1144,1618,Ciudad de México,,,False,,null
1563218774337417218,"b'Para crear ciudades saludables\xf0\x9f\x8c\x86\xe2\x9a\x95\xef\xb8\x8f, los bosques urbanos juegan un papel fundamental para la poblaci\xc3\xb3n. \n \nPara atend\xe2\x80\xa6 https://t.co/kIN52ehU15'",2,3,Twitter Web App,2022-08-26 17:36:13+00:00,525938555,CONAFOR,CONAFOR,2012-03-16 01:58:32+00:00,"Comisión Nacional Forestal (CONAFOR) 
Reporta incendios forestales al teléfono: 800 737 00 00 o al 911.",79374,1648,México,,,False,,null
1563218765013143554,"b'Ser\xc3\xa1 Fern\xc3\xa1ndez de Ceballos....?..\n\xc2\xbfPor qu\xc3\xa9 el 24 de agosto se dice que ""El diablo anda suelto""?. https://t.co/XmgAXqJCCD v\xc3\xada @record_mexico'",0,0,Twitter for Android,2022-08-26 17:36:11+00:00,208597486,viajescentinela,oscar olivares,2010-10-27 15:25:57+00:00,,1115,4418,"Zapopan,Jalisco,Mexico.",,,False,,null
1563218741022040064,"b'Lo m\xc3\xa1s probable es que M\xc3\xa9xico sea condenado en este caso, ya que la prisi\xc3\xb3n preventiva es uno de los peores males d\xe2\x80\xa6 https://t.co/28rX2rqnVW'",2,21,Twitter for iPhone,2022-08-26 17:36:05+00:00,707633643150135296,MXvsCORRUPCION,Mexicanos Contra la Corrupción,2016-03-09 18:26:22+00:00,"Analizamos la corrupción, hacemos periodismo, buscamos justicia, movilizamos socialmente y conversamos.",313080,784,México,,,False,,null
1563218739478564864,"b'Adem\xc3\xa1s, el d\xc3\xada de hoy, la Corte Interamericana de Derechos Humanos est\xc3\xa1 en audiencia por un caso en contra de M\xc3\xa9xic\xe2\x80\xa6 https://t.co/KPaBD5SyqT'",5,17,Twitter for iPhone,2022-08-26 17:36:05+00:00,707633643150135296,MXvsCORRUPCION,Mexicanos Contra la Corrupción,2016-03-09 18:26:22+00:00,"Analizamos la corrupción, hacemos periodismo, buscamos justicia, movilizamos socialmente y conversamos.",313080,784,México,,,False,,null
1563218733262258176,b'La prisi\xc3\xb3n preventiva es uno de los mayores males de M\xc3\xa9xico. Miles de personas ven afectados sus derechos humanos m\xe2\x80\xa6 https://t.co/22uJnpN2Pj',4,31,Twitter for iPhone,2022-08-26 17:36:03+00:00,707633643150135296,MXvsCORRUPCION,Mexicanos Contra la Corrupción,2016-03-09 18:26:22+00:00,"Analizamos la corrupción, hacemos periodismo, buscamos justicia, movilizamos socialmente y conversamos.",313080,784,México,,,False,,null
1563218731261898752,b'\xc2\xbfQuieres saber m\xc3\xa1s sobre @fibra_mty y el momentum de los bienes ra\xc3\xadces industriales en M\xc3\xa9xico x el #nearshoring? Ac\xe2\x80\xa6 https://t.co/ByzFXguNF6',1,1,Twitter for iPhone,2022-08-26 17:36:03+00:00,82440061,valentinthethid,Valentin Mendoza,2009-10-14 19:43:42+00:00,Associate Director of Equity Research Mexico & #RealEstate Analyst @Actinver. Views are my own.,210,363,"Atizapán de Zaragoza, México",,,False,,null
1563218724383244289,"b'#Opini\xc3\xb3n | La funci\xc3\xb3n del ej\xc3\xa9rcito y la marina no solo es defender a #M\xc3\xa9xico de una agresi\xc3\xb3n externa, que hace m\xc3\xa1s\xe2\x80\xa6 https://t.co/8YFWaiZDVs'",0,0,Emplifi,2022-08-26 17:36:01+00:00,81164546,DiariodeMorelos,Diario de Morelos,2009-10-09 17:55:46+00:00,Periódico líder del estado de Morelos. Al servicio de la comunidad. WhatsApp: (777) 788 80 82 Correo:socialmedia@diariodemorelos.com,232931,93,"México, Morelos, Cuernavaca",,,True,,null
1563218717944733696,b'Verdad hist\xc3\xb3rica se dise\xc3\xb1\xc3\xb3 en los m\xc3\xa1s altos niveles del gobierno: Alejandro Encinas https://t.co/QyfJz71edE https://t.co/JnEIqhZLUG',0,0,TweetDeck,2022-08-26 17:36:00+00:00,47379940,LaRazon_mx,La Razón de México,2009-06-15 16:50:35+00:00,Una persona informada siempre tiene La Razón 📰,158110,1154,México,,,False,,null
1563218687825686528,b'YoSoylaBusi: @CarlosJoaquin @SEDENAmx @SEMAR_mx @GN_MEXICO_ @FGRMexico @FGR_QRoo @FGEQuintanaRoo @PJEQuintanaRoo\xe2\x80\xa6 https://t.co/rz1LV4dsAl',0,0,IFTTT,2022-08-26 17:35:53+00:00,918321957707440131,ChetumalNuevo,Chetumal Nuevo,2017-10-12 03:46:31+00:00,retuiteamos lo que le escriben al gobernador de QRoo Carlos Joaquín @CarlosJoaquin y casi nadie ve,99,84,"Quintana Roo, México",,,False,,null
1563218686659665922,"b'@Milenio @epigmenioibarra Pues mire a este Gobierno al que usted defiende se le han muerto muchos m\xc3\xa1s, y x desgraci\xe2\x80\xa6 https://t.co/UHGCeIf2YL'",0,0,Twitter for iPhone,2022-08-26 17:35:52+00:00,150371726,abasaldu,ADAN BASALDUA,2010-05-31 19:32:41+00:00,"Queretano de nacimiento, reservado, serio, eso para las personas que no me conocen aun,los que me conocen con ello basta para saber como soy.",14,53,"Querétaro, México",,,True,,null
1563218680481447940,"b'@LuisaGo47543813 Excelente gr\xc3\xa1fico, refleja fielmente la situaci\xc3\xb3n actual que vivimos en M\xc3\xa9xico \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb'",0,0,Twitter for Android,2022-08-26 17:35:51+00:00,3005815457,EduSolisOficial,Edu Solis,2015-01-30 15:32:01+00:00,"Católico, Bibliotecólogo, amante de la música, pro vida.",462,813,"Hidalgo, México.",,,False,,null
1563218654266679297,"b'@Roberto_Politik Por supuesto que M\xc3\xa9xico se merece a L\xc3\xb3pez Obrador.\n\nDejen de imaginar que somos lo que no somos, dejen su burbuja.'",0,0,Twitter for iPhone,2022-08-26 17:35:45+00:00,19957404,Axotla,Axotla,2009-02-03 06:13:54+00:00,"Desarrollador, Emprendedor, Tengo más fracasos que éxitos pero los que he tenido lo valen.",1441,3599,Álvaro Obregón,,,False,,null
1563218652333101056,b'Bella y feliz tarde de \xe2\x9c\xa8Viernes\xe2\x9c\xa8 mis Tesoros\nBella postal de la ciudad de M\xc3\xa9xico https://t.co/JlAhkNtsF1',2,3,Twitter for Android,2022-08-26 17:35:44+00:00,517892699,Mar11rosa,Mar Guevara ✨✨,2012-03-07 20:00:04+00:00,"Maravillosamente Imperfecta, tremendamente FELIZ 😊 

No MD ✋

Por FAVOR NO MULTIMENCIONES!!",7210,1777,"Guerrero, México",,,True,,null
1563218632150511619,b'@alitomorenoc De cuando ac\xc3\xa1 usted se preocupa por  M\xc3\xa9xico ya ni la joda eres de lo peor as\xc3\xad dejastes a Campeche',0,0,Twitter for Android,2022-08-26 17:35:39+00:00,1149897270,Pabloperezvinag,Pablo perez vinagre,2013-02-05 04:17:51+00:00,técnico en instalaciones eléctricas y hidrahulica,0,24,"Solidaridad, Quintana Roo",,,True,,null
1563218614827683840,b'@GobiernoMX @lopezobrador_ @ONU_es Nunca antes visto semejante idiotez. Mientras en M\xc3\xa9xico impera la inseguridad. S\xe2\x80\xa6 https://t.co/FXl7A1Jerh',0,0,Twitter for Android,2022-08-26 17:35:35+00:00,1219333999,Raz_Ktelo,Raz_Ktelo,2013-02-25 17:00:31+00:00,,94,264,San Salvador,,,True,,null
1563218608863727616,b'#M\xc3\xa9xico\nFamiliares de mineros atrapados acusan abandono del gobierno https://t.co/HHkjAvbA0M',0,0,WordPress.com,2022-08-26 17:35:34+00:00,61861044,PuntodeVistaSLP,Revista Punto de Vista,2009-07-31 20:02:27+00:00,:: 44 años informando nos han enseñado a ser un medio de comunicación sin complicaciones ::  Portal de Noticias en Internet desde el 2000 ::,4816,512,"San Luis Potosí, México",,,False,,null
1563218597308411907,"b'Pienso en septiembre y sin querer traigo el festejo de la revoluci\xc3\xb3n a mi mente. No m\xc3\xa1s\xe2\x80\x9cMarieta\xe2\x80\x9d, sino \xe2\x80\x9cM\xc3\xa9xico lind\xe2\x80\xa6 https://t.co/9UZVZxyhx7'",0,0,Twitter for iPhone,2022-08-26 17:35:31+00:00,1551369138249076736,OregonSusana,Susana Oregon,2022-07-25 00:50:30+00:00,Aprendiendo a ser una mejor persona,8,67,Nayarit ,,,False,,null
1563218564433072128,b'En este #4toInforme tu presi pasar\xc3\xa1 por lo mismo. #Mexico est\xc3\xa1 harto de corruptos que no saben sacar al pa\xc3\xads adelan\xe2\x80\xa6 https://t.co/LBOIGgeHqZ',0,0,Twitter for Android,2022-08-26 17:35:23+00:00,308081838,nricasio,NriqueN,2011-05-30 20:06:42+00:00,"comparte conocimiento... Y sarcasmo de vez en cuando =]
Ing.",92,204,"Gto, México.",,,True,,null
1563218551720140804,"b'In 1961, TV presenter Gloria Calzada is born in Guadalajara, Mexico.'",0,0,mexialma,2022-08-26 17:35:20+00:00,1616030558,almamexi,Tonalamatl/mexialma,2013-07-23 20:17:43+00:00,"Mexican Heritage Almanac/Almanaque de la herencia mexicana #Mexico #abacus #almanac soc.culture.mexican ancestor, #cronista #efemerides",338,53,Mexico,,,False,,null
1563218522997932032,"b'\xf0\x9f\x87\xb2\xf0\x9f\x87\xbd #M\xc3\xa9xico es un para\xc3\xadso terrenal, descubre todo lo que tiene para nosotros \xf0\x9f\xa4\xa9 #FavoritoDelMundo \xf0\x9f\x8c\x8e #turismo\n\nhttps://t.co/JsffFcOpDp'",0,0,Twitter Web App,2022-08-26 17:35:13+00:00,1099054639612346373,QuadratinQRoo,QuadratinQRoo,2019-02-22 21:13:40+00:00,Información que cambia,2959,1205,Quintana Roo,,,False,,null
1563218512482824194,"b'Eliminar prisi\xc3\xb3n preventiva oficiosa es proteger a delincuentes, afirma AMLO\n\nhttps://t.co/os2p5UeaER'",0,14,Hootsuite Inc.,2022-08-26 17:35:11+00:00,520653311,AristeguiOnline,Aristegui Noticias,2012-03-10 19:08:28+00:00,Esta cuenta es administrada por Carmen Aristegui y el equipo de Aristegui Noticias. Los tuits de Carmen se firmarán como “-C. Aristegui” o “-C.”.,9316708,11,Ciudad de México,,,False,,null
1563218491208974337,"b'A lo largo de miles de kil\xc3\xb3metros de playas, monta\xc3\xb1as, bosques, desiertos, junglas y manglares, en #M\xc3\xa9xico es desta\xe2\x80\xa6 https://t.co/h1r4cpbisL'",0,0,Twitter Web App,2022-08-26 17:35:06+00:00,1687100155,PlayaRealtors,Playa Realtors Real Estate Playa del Carmen,2013-08-21 00:55:34+00:00,Real Estate Agency Cancun • Tulum • Riviera Maya  +52 984 186 5453 Av 1 Nte. / 22 St. Downtown  |  Playa del Carmen,1011,1543,Playa del Carmen,,,True,,null
1563218487115673601,"b'@JesusRCuevas Yo no defiendo a Cristina ni M\xc3\xa9xico,  solo los truhanes igual a ella!!!'",0,0,Twitter for Android,2022-08-26 17:35:05+00:00,900706018169978880,RjassCardiol,Ricardo Jasso Chavez,2017-08-24 13:07:03+00:00,"PhD biochemistry, #UNAM,#PennState, #methanogens, #Euglena, #mitochondria, science and bioenergy",261,520,Mexico City,,,True,,null
1563218442064240640,b'Invitaci\xc3\xb3n a la participaci\xc3\xb3n en l\xc3\xadnea de tu amiga @BetzaTEAsesora en la II Feria Virtual del Libro de M\xc3\xa9xico el 03\xe2\x80\xa6 https://t.co/5b0mGpjLWU',0,1,Twitter Web App,2022-08-26 17:34:54+00:00,45148641,BetzaTEAsesora,Betzabel Torrealba💙🧠🌱🎙✍,2009-06-06 15:23:03+00:00,"Mujer♡Esposa♡Madre💙 #NeuroEducAutismo🧠
AsesoraEnDesarrolloHumano (Counselor) Personal&Familiar UNESR&UNEM
Locución&Podcasts🎙
#13AñosEnLínea WA📲+584129518550",1342,2127,Venezuela,,,True,,null
1563218434556841986,b'En #Pitic creamos soluciones de transportaci\xc3\xb3n y log\xc3\xadstica a la medida de tu #negocio. \n\xc2\xa1Explora nuestro sitio web\xe2\x80\xa6 https://t.co/hGM2Q1dJg8',0,0,TweetDeck,2022-08-26 17:34:52+00:00,1439419927,PiticTransporte,Transportes Pitic,2013-05-18 20:41:41+00:00,Recorriendo el camino del éxito,1698,565,México,,,True,,null
1563218427812016128,b'@PartidoMorenaMx FRANCAMENTE VAYANSE AL PUEBLO DE SU MESIAS \xf0\x9f\x96\x95\xf0\x9f\x8f\xbb\xf0\x9f\x96\x95\xf0\x9f\x8f\xbbMORENA\xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1 Y ESTE 2024...SE LES MOSTRARA QUE MEXICO\xe2\x80\xa6 https://t.co/XysCmM7Xpk',0,0,Twitter for Android,2022-08-26 17:34:51+00:00,63604167,Crisel2011,🖤😈ELSA CHRISTINE😈🖤,2009-08-07 01:45:24+00:00,"🖤😈Me gusta conocer gente, soy muy sociable, me gusta todo tipo de musica, mas en ingles y me encanta Luis Miguel..‼️😈🖤",761,2497,"Distrito Federal, México",,,False,,null
1563218423634862080,"b'Si est\xc3\xa1s buscando comprar el nuevo Summer Photobook de ATEEZ, @Ktown4u_com nos tiene este gran descuento!!!\xf0\x9f\x92\x96\n\nMucha\xe2\x80\xa6 https://t.co/IQWJ0v688V'",3,9,Twitter for Android,2022-08-26 17:34:50+00:00,3063349817,ateez_mexico,🇲🇽 ⩜⃝TEEZ México,2015-02-25 21:02:44+00:00,Primer fanbase dedicada a @ATEEZofficial en México 🌟 | Única fanbase mexicana registrada como parte de ATINY GUILD y ATINY Latam,10185,175,México,,,False,,null
1563218422192033792,b'#Nacional l Los migrantes afirman que marchan porque el Instituto Nacional de Migraci\xc3\xb3n (INM) no ha atendido sus re\xe2\x80\xa6 https://t.co/2zgZoBRlLz',0,2,Twitter Web App,2022-08-26 17:34:49+00:00,226876175,diariodelistmo_,Diario del Istmo,2010-12-15 09:12:08+00:00,El periódico líder del sur de Veracruz.,18551,335,Coatzacoalcos,,,True,,null
1563218413077811201,"b'Qui\xc3\xa9n hubiera dicho, pero se sab\xc3\xada y tristemente se tuvo raz\xc3\xb3n, pobre M\xc3\xa9xico. https://t.co/gG7CT2xaNp'",0,0,Twitter Web App,2022-08-26 17:34:47+00:00,1097553427402551297,DBerezowsky,David Berezowsky,2019-02-18 17:48:23+00:00,"A favor de las energías renovables, igualdad de género y la eficiencia. En contra de políticos transas, poco preparados e incompetentes.",302,623,Mexico,,,True,,null
1563218398133202944,"b'PARA QUE LA DEMOCRACIA SEA COMPLETA EN MEXICO, TENDREMOS QUE QUITAR A ESTOS DESGRACIADOS .. https://t.co/HHfU72zaMi'",0,0,Twitter Web App,2022-08-26 17:34:43+00:00,148859754,MANERIOS2010,MANE RIOS,2010-05-27 20:08:44+00:00,"AMABLE , SENCILLO , APASIONADO ,FUTBOLERO 🏆",87,280,MEXICO.,,,False,,null
1563218380017922049,"b'En la Ma\xc3\xb1anera de hoy, el Presidente de M\xc3\xa9xico Andr\xc3\xa9s Manuel L\xc3\xb3pez Obrador mencion\xc3\xb3 con bombo y platillo la  siguie\xe2\x80\xa6 https://t.co/w9dJgxAFzb'",0,0,Twitter for Android,2022-08-26 17:34:39+00:00,1218723984738570240,JuanToribioTor1,tonymontana,2020-01-19 02:37:16+00:00,ven te lo digo de frente,123,297,nuevo mexico,,,False,,null
1563218377773944832,b'@avieu Lo que si hay es mas ricos (empresario) que sacaron su dinero del pa\xc3\xads por el riesgo que representa invertir\xe2\x80\xa6 https://t.co/TkM48Mbxwu',0,0,Twitter for Android,2022-08-26 17:34:39+00:00,120355048,MATEO_LOYOLA,MATEO PERALTA LOYOLA,2010-03-06 05:46:29+00:00,,18,85,MEXICO,,,True,,null
1563218364394139650,b'@GlodeJo07 Solo los pndjs piensan que Mexico se limita a cdmx. La verdad a la gran mayor\xc3\xada nos vale madre su aeropu\xe2\x80\xa6 https://t.co/EnDC3SdXAo',0,0,Twitter for iPhone,2022-08-26 17:34:35+00:00,1080117931378397184,paquirr32991741,paquirri,2019-01-01 15:05:57+00:00,Memes Política,23,88,"Guadalajara, Jalisco",,,False,,null
1563218363324571649,"b'@ARGO07185504 Buena tarde, contin\xc3\xbaa cierre de circulaci\xc3\xb3n en ambos sentidos por presencia de habitantes, cerca del\xe2\x80\xa6 https://t.co/dLNpiCsOfE'",0,0,TweetDeck,2022-08-26 17:34:35+00:00,1131569113,CNAC_GN,CNAC,2013-01-29 16:52:33+00:00,El Centro Nacional de Atención Ciudadana es la instancia de contacto directo de la Guardia Nacional de México con la sociedad.,109824,4,México,,,False,,null
1563218359394910208,b'@MarkoCortes @JLozanoA @lopezobrador_ Hazle un favor a la oposici\xc3\xb3n y a M\xc3\xa9xico; da un paso de costado para fortalec\xe2\x80\xa6 https://t.co/hxAsgqM8XS',0,0,Twitter for iPhone,2022-08-26 17:34:34+00:00,160996711,douglasvaldesg,SimplementeYo,2010-06-29 18:10:00+00:00,,58,320,Mexico,,,False,,null
1563218344287039488,b'Creo que hemos sido en exceso tolerantes (D\xc3\xadaz Ordaz dixit) con los progres correctitos anticiencia. Lo que dice el\xe2\x80\xa6 https://t.co/Jk2Il7j6wW',3,5,Twitter Web App,2022-08-26 17:34:31+00:00,437777636,Fco_Alcala,Orillita de sartén,2011-12-15 20:37:03+00:00,"Primate del Holoceno, whitexican cochista heteronormado protaurino. Le gusta comer personas no humanas. Ya revisó sus privilegios y ahí siguen.",7026,1421,"León, México.",,,True,,null
1563218334300090369,"b'\xc2\xa1Estamos en la recta final de la mejor feria de M\xc3\xa9xico! \xf0\x9f\x8e\x89\n\xc2\xa1A\xc3\xban tenemos muchas sorpresas para ti! \n\n\xc2\xa1Ven, inf\xc3\xb3rmate,\xe2\x80\xa6 https://t.co/SZukLvryW0'",0,0,TweetDeck,2022-08-26 17:34:28+00:00,857993816300597248,SLP_secesp,SECESP-SLP,2017-04-28 16:24:01+00:00,Secretariado Ejecutivo del Consejo Estatal de Seguridad Pública de San Luis Potosí. CUENTA OFICIAL,1024,122,"San Luis Potosí, México",,,False,,null
