tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone,Coordinates,GeoEnabled,Language,TweetPlace
1563236494566772736,b'Primero lo de @odioapancho y ahora esto. Guatemala duele hasta respirar. https://t.co/Zdup0BuwMf',0,0,Twitter for Android,2022-08-26 18:46:38+00:00,48233789,migue2078,Myke,2009-06-18 03:44:16+00:00,,1107,1364,,,,True,,Guatemala
1563236344172003330,"b'Este d\xc3\xada, la Asamblea Plenaria del @PARLACEN, ha aprobado la iniciativa que presentamos junto a los diputados\xe2\x80\xa6 https://t.co/7qPGCIqxM3'",46,63,Twitter for iPhone,2022-08-26 18:46:02+00:00,123654996,CarlosHdez_SV,Carlos Hernández,2010-03-16 20:19:02+00:00,"Diputado del Parlamento Centroamericano, Bancada de El Salvador🇸🇻 Nuevas Ideas, Delegado del PARLACEN ante la EUROLAT.",4800,2916,"El Salvador, San Salvador.",,,True,,null
1563235958811529219,b'#GUATEMALA \n\n\xc2\xbfBUSCAS TRABAJO? \n\nReg\xc3\xadstrate y aplica a las plazas que sean de tu inter\xc3\xa9s. \n\xc2\xa1No te pierdas de una gra\xe2\x80\xa6 https://t.co/JKB2JAO6Fb',0,0,Twitter Web App,2022-08-26 18:44:30+00:00,40516850,transdoctrabajo,transdoctrabajos,2009-05-16 18:37:47+00:00,"En Guatemala y en El Salvador.  Regístrate Todos los días nuevas ofertas de trabajo y noticias Llevas tus procesos en línea, siempre recibirás respuesta.",985,294,Guatemala,,,False,,null
1563235931133333510,"b'Sobrada raz\xc3\xb3n para procesar a Benito, el de los Q122 Millones escondidos en colonia de Antigua Guatemala. https://t.co/6dkikV0NRx'",0,0,Twitter Web App,2022-08-26 18:44:24+00:00,104885746,iximgt,Ernesto Sitamul,2010-01-14 18:11:34+00:00,Promotor de formación ciudadana y educación cívica. Defensor del Estado de Derecho y del respeto a la pluralidad de ideas.,92,355,Antigua Guatemala,,,True,,null
1563235721665978368,"b'#ClimaGT | No olvide la sombrilla, capa y chumpa este fin de semana, pues el Insivumeh prev\xc3\xa9 tardes lluviosas, ambi\xe2\x80\xa6 https://t.co/J7WyK8IGoR'",0,0,Twitter Web App,2022-08-26 18:43:34+00:00,2932585125,Mbarrientos_pl,Miguel Barrientos,2014-12-19 21:08:48+00:00,🇬🇹 Periodista de Prensa Libre,2722,557,Ciudad Guatemala,,,False,,null
1563235401934184458,b'Estamos aqu\xc3\xad para trabajar juntos por Guatemala.  \n\n#SoyCabal #GuateCABAL #SomosGenteCabal\n.\n.\n.\nArt\xc3\xadculo 20 inciso\xe2\x80\xa6 https://t.co/RqHW2HzoPH',0,3,Twitter for iPhone,2022-08-26 18:42:17+00:00,1371959711973703689,Cabalguate,CABAL,2021-03-16 23:01:19+00:00,"Somos el movimiento político que reúne a millones de guatemaltecos cabales, quienes marcarán el camino para la transformación de nuestro país. 🇬🇹🤝🏼",642,2,,,,True,,Guatemala
1563235387983572993,"b'#Nacionales | (1/2) La marca Pa\xc3\xads Guatemala que se define como \xe2\x80\x9dGuatemala asombrosa e imparable\xe2\x80\x9d, y que fue present\xe2\x80\xa6 https://t.co/9FuYdXxfFz'",0,4,Twitter Web App,2022-08-26 18:42:14+00:00,299809292,RadioPuntoGT,Radio Punto,2011-05-16 18:20:43+00:00,"Somos un medio con noticias, deportes y temas de interés. Transmitiendo desde Guatemala para todo el país y el mundo.",177890,1,Guatemala,,,True,,null
1563235363832754176,b'Guatemala: de los \xc3\xbaltimos bastiones de la Derecha en Latinoam\xc3\xa9rica.\n\nResiste!! \xf0\x9f\x98\x94\xe2\x9c\x8a\xf0\x9f\x8f\xbe https://t.co/slvsdY2g0e',0,3,Twitter for iPhone,2022-08-26 18:42:08+00:00,203528054,ema_retana,Emanuel Retana,2010-10-16 13:49:26+00:00,"Añejado en maderas de roble blanco americano, con leves aromas a madera, vainilla y frutas.",772,650,Guatemala,,,True,,null
1563235037369466884,"b'Tres secuestradores fueron quemados vivos por pobladores de Huehuetenango, en Guatemala, tras raptar y asesinar a u\xe2\x80\xa6 https://t.co/8A7oq54xQR'",0,0,WordPress.com,2022-08-26 18:40:51+00:00,3897004573,AgenciaVmc,Agencia VMC,2015-10-15 00:04:45+00:00,,3413,4841,"Victoria, Tamaulipas",,,True,,null
1563234997573599235,b'Guatemala | Lo que no sab\xc3\xadas de la joya colonial de Antigua https://t.co/Axks45LJQu a trav\xc3\xa9s de @YouTube @PepaBueno\xe2\x80\xa6 https://t.co/fg3uRFgyNl',0,0,Twitter Web App,2022-08-26 18:40:41+00:00,35557495,Noejuan,Noé Juan Farrera®∞,2009-04-26 20:34:32+00:00,"Si me sigues te llevas ok? tuiteando desde Tuxtla Gutiérrez, Chiapas, México, Planeta Tierra",5811,2525,"Chiapas, México",,,True,,null
1563234957220548609,"b'Dise\xc3\xb1adores: El nuevo logo de Guatemala est\xc3\xa1 horrible, parece el de gamecube.\nAlso los dise\xc3\xb1adores: Agrandado su men\xc3\xba de Bigmac por Q5.00?'",0,0,Twitter for iPhone,2022-08-26 18:40:31+00:00,160656263,JavierDelCid_,Javierin el mas viral,2010-06-28 20:02:12+00:00,Deus abençoe você 📍🇬🇹 Artista visual Director en Estudio Cero. Co-fundador de Muevo app. Mis comentarios son personales y soy el único responsable de ellos.,592,333,Guatemala,,,True,,null
1563234824743047168,b'@CICIGgt LA MEJOR MARCA PAIS #Guatemala https://t.co/REavsfGp4f',1,2,Twitter for Android,2022-08-26 18:40:00+00:00,4717316424,tayundoagriexpo,@TayundoGarcia⚠️,2016-01-06 07:22:09+00:00,"NO SOY atleta, politico, analista, wizache, periodista, academico, pandereto, cucurucho, SOY PERSONA, puro Zacapapulteco. Anticorrupcion¡ Art 35CPRG🇬🇹",1370,2165,Guatemala,,,True,,null
1563234319887265793,b'Holi.  Quer\xc3\xada recordar que  los procesos de justicia en Guatemala son revictimizantes.  Fin del tuit.',0,0,"Cheap Bots, Done Quick!",2022-08-26 18:38:00+00:00,1343015561618403329,bot_pa_recordar,bot 🦄,2020-12-27 02:07:41+00:00,soy todo lo que @VrJenni tenía en su cuaderno de socioeconomía,45,139,Guatemala,,,False,,null
1563234291127287810,b'@DanteGebelOk Lo esperamos en Guatemala \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc',0,0,Twitter for Android,2022-08-26 18:37:53+00:00,402476684,RitaLetona,Rita,2011-11-01 04:01:11+00:00,"Hola, soy una potranca loca 😅",576,670,Guatemala,,,True,,null
1563234255416991746,"b'Creo en terminar lo que empiezo, no importa lo dif\xc3\xadcil que parezca algo. \xc2\xa1No rendirse nunca! \xc2\xa1Sigue trabajando para\xe2\x80\xa6 https://t.co/BqRgEdpByz'",0,1,Twitter Web App,2022-08-26 18:37:44+00:00,2909401850,rudyguzmangt,Rudy Guzman,2014-11-24 20:47:53+00:00,"Soy un empresario Guatemalteco, con ilusiones metas y aspiraciones, mi mayor anhelo: una Guatemala en paz, mi fortaleza Dios y mi familia.",38,73,Guatemala,,,False,,null
1563234188676853762,"b'Total absoluta y definitivamente cierto, @CICIGgt ES LA MEJOR MARCA PAIS que ha tenido #Guatemala https://t.co/p17xYFVZZn'",2,2,Twitter for Android,2022-08-26 18:37:28+00:00,4717316424,tayundoagriexpo,@TayundoGarcia⚠️,2016-01-06 07:22:09+00:00,"NO SOY atleta, politico, analista, wizache, periodista, academico, pandereto, cucurucho, SOY PERSONA, puro Zacapapulteco. Anticorrupcion¡ Art 35CPRG🇬🇹",1370,2165,Guatemala,,,True,,null
1563234150609350658,b'\xf0\x9f\x91\x87 La exposici\xc3\xb3n itinerante #NoFueElFuego tambi\xc3\xa9n llegar\xc3\xa1 a Xela en noviembre.\n\nUn ejercicio necesario de memoria so\xe2\x80\xa6 https://t.co/XeJPYWGGgT',4,11,Twitter Web App,2022-08-26 18:37:19+00:00,292015898,_soydelviento,Ixmukane,2011-05-02 23:59:29+00:00,Comunicadora | K'iche' de Chilamob' | Mi corazón en @aliadasgt | Gestora de comunidad en @AgenciaOcote | A veces no me alcanzo / luego me desbordo.,1717,1837,Guatemala,,,True,,null
1563233902080425984,b'Coloncho har\xc3\xa1 un concierto en Guatemala este\xc2\xa02022 https://t.co/XvLLIzlOBS',0,0,WordPress.com,2022-08-26 18:36:20+00:00,701912988022808576,CTVenGuate,#CTV en Guate,2016-02-22 23:34:32+00:00,Somos lo que estabas esperando desde hace mucho tiempo. Ⓒonecta Ⓣu Ⓥida #CTV🎥 De Guate🇬🇹para el mundo entero🌎 ¿Qué hacemos? Atrévete a conocernos📲👇🏻,1303,176,Guatemala,,,False,,null
1563233605064613890,b'\xc2\xbfLes afect\xc3\xb3 el estadio?  \xf0\x9f\xa4\x94\xf0\x9f\x98\xb3\n\nPortero de Municipal sorprende con su reacci\xc3\xb3n tras quedar eliminado ante Olimpia \xc2\xbfC\xc3\xb3m\xe2\x80\xa6 https://t.co/KD8AOXAZuY',0,2,Hootsuite Inc.,2022-08-26 18:35:09+00:00,972804638,televicentrohn,Televicentro HN,2012-11-26 22:11:59+00:00,"Líderes en la televisión de Honduras, con la más amplia programación en Noticias, Deportes, Entretenimiento y Espectáculos.",294191,89,"Tegucigalpa, Honduras.",,,True,,null
1563233574215503876,"b'El compa\xc3\xb1ero @AmilcarPop ser\xc3\xa1 entrevistado por radio Qawinaqel y hablara sobre el momento que vive Guatemala, marca\xe2\x80\xa6 https://t.co/23ZFiddh9M'",4,8,Twitter for Android,2022-08-26 18:35:02+00:00,910400073569255425,MovimientoWinaq,Winaq,2017-09-20 07:07:46+00:00,Movimiento político de los pueblos de Guatemala. Caminamos hacia la transformación del Estado.,4095,44,Guatemala,,,True,,null
1563233543819784192,b'@AngusLucia @xKosBrake @SoyNelsonC Gracias por amar a Nelson Carreras de Guatemala! Sigan apoyandolo por favor! Por\xe2\x80\xa6 https://t.co/aVV9faqkRf',1,4,Twitter for Android,2022-08-26 18:34:54+00:00,3281804238,karlayulissa59,@karlajulissa,2015-07-16 20:43:41+00:00,he trabajado en manualidades,106,313,Guatemala,,,False,,null
1563233307575582722,b'D\xc3\xada de caer en la tentaci\xc3\xb3n... \xf0\x9f\xa4\xa4\xf0\x9f\x98\xac\xf0\x9f\x98\x85\xf0\x9f\xa4\xa4\xf0\x9f\xa4\xa4\xf0\x9f\x98\x8f\n\n#almuerzo #comida #food #carnitasychicharrones #pi\xc3\xb1a #delicias en Ministerio\xe2\x80\xa6 https://t.co/iLneDFOXH6',0,0,Instagram,2022-08-26 18:33:58+00:00,324662747,ErwinCordon,SpartanoWeb,2011-06-27 00:58:58+00:00,"Desarrollador web & diseñador g. Tatuador, creyente, activista social, soldado de mil batallas, sobreviviente del apocalipsis zombie https://t.co/GV3qLtmPMV",224,350,Guatemala Ciudad,,"{'type': 'Point', 'coordinates': [-90.50507259, 14.63214786]}",True,,Guatemala
1563233262302294017,"b'\xe2\x9c\x85Los departamentos de Guatemala, Sacatep\xc3\xa9quez y Chimaltenango van con mejor avance con la aplicaci\xc3\xb3n de primeras do\xe2\x80\xa6 https://t.co/F7N2M3gIXN'",0,0,Twitter Web App,2022-08-26 18:33:47+00:00,84777355,FUNDESA,FUNDESA,2009-10-24 05:48:40+00:00,"Somos una organización que impulsa una agenda técnica y colaborativa de políticas públicas, que resuelva los principales retos del país.",19596,208,Guatemala,,,True,,null
1563233106295164928,"b'\xf0\x9f\x92\x89 Vacun\xc3\xb3metro Guatemala #COVID19 \n\n\xe2\x9c\x85De la poblaci\xc3\xb3n meta 14.8 millones de personas el 45.3% tiene esquema completo,\xe2\x80\xa6 https://t.co/3a2HKkv5y2'",0,0,Twitter Web App,2022-08-26 18:33:10+00:00,84777355,FUNDESA,FUNDESA,2009-10-24 05:48:40+00:00,"Somos una organización que impulsa una agenda técnica y colaborativa de políticas públicas, que resuelva los principales retos del país.",19596,208,Guatemala,,,True,,null
1563232693839548416,b'@sxntxpp los dos son t\xc3\xb3xicos pero YYYY??? amamos sus interacciones @SoyNelsonC @_Santidomwelsh  de esposos divorcia\xe2\x80\xa6 https://t.co/2AAn7VeQ53',4,6,Twitter Web App,2022-08-26 18:31:32+00:00,970045448982425605,haechanknowless,H🖤 ⁶⁶,2018-03-03 21:17:12+00:00,"You, of course, always you #해찬 👑
GOOD PERSON 💛",879,1197,México,,,False,,null
1563232459080142849,"b'Detectado sismo M4.8 a 53 km. de Sipacate, Escuintla Guatemala Fecha: 2022-08-26 18:00:18 GMT Prof.: 10 km.\xe2\x80\xa6 https://t.co/yZPEOSM33i'",0,1,temblorgt,2022-08-26 18:30:36+00:00,314388031,temblorgt,temblorgt 🇬🇹,2011-06-10 05:18:24+00:00,"Twitter para avisar sobre sismos en Guatemala y países vecinos, así como sismos mayores en el mundo. Miembro de red CLIMAYA",20934,17,Guatemala,,,True,,null
1563232447860420611,"b'Detectado sismo M4.8 a 53 km. de Sipacate, Escuintla Guatemala Fecha: 2022-08-26 18:00:18 GMT Prof.: 10 km.\xe2\x80\xa6 https://t.co/gn84DJO5It'",0,1,ClimaGT twitterbot,2022-08-26 18:30:33+00:00,205939796,climagt,#climaGT 🇬🇹,2010-10-21 23:04:57+00:00,"Medio digital s/el pronóstico y análisis del tiempo en Guatemala. Pronósticos automatizados, noticias, servicios, datos https://t.co/8UhnbAKznk Red https://t.co/P6rxKHI9MF",16620,239,Guatemala,,,True,,null
1563232087284797440,b'Queman vivos a secuestradores en Guatemala https://t.co/oSTduq3Fr0 #Internacional #Principales #Guatemala #PNC',0,0,dlvr.it,2022-08-26 18:29:07+00:00,1456623950998429699,JaliscoHoy,Jalisco Hoy,2021-11-05 14:06:45+00:00,"Espacio para conocer la situación de seguridad en la Zona Metropolitana de Guadalajara (principalmente) y el Estado, con información veraz y oportuna.",75,164,Zapopan,,,False,,null
1563231974575472640,b'Guatemala | Lo que no sab\xc3\xadas de la joya colonial de Antigua https://t.co/Axks463T4C a trav\xc3\xa9s de @YouTube\xe2\x80\xa6 https://t.co/3dHYWqji4i',0,0,Twitter Web App,2022-08-26 18:28:40+00:00,35557495,Noejuan,Noé Juan Farrera®∞,2009-04-26 20:34:32+00:00,"Si me sigues te llevas ok? tuiteando desde Tuxtla Gutiérrez, Chiapas, México, Planeta Tierra",5811,2525,"Chiapas, México",,,True,,null
1563231642025861122,"b'#PortadaAGN | La presentaci\xc3\xb3n se realiz\xc3\xb3 durante el IBTM Am\xc3\xa9ricas 2022, en el marco del lanzamiento de\xe2\x80\xa6 https://t.co/yoem34aFjw'",0,0,Twitter Web App,2022-08-26 18:27:21+00:00,235332308,AGN_noticias,AGN,2011-01-07 22:54:41+00:00,La Agencia Guatemalteca de Noticias es un espacio noticioso que ofrece información pública de forma inmediata y completa.,60233,337,Guatemala,,,False,,null
1563231515525361665,"b'Buena teor\xc3\xada, pero solo se que no espero nada a la verga de pinch\xc3\xa9 Brawl Stars, todo pitero y aburrido el juego, si\xe2\x80\xa6 https://t.co/wzszjAyxOW'",0,0,Twitter for Android,2022-08-26 18:26:51+00:00,1256245017812832257,C3sarSoy,Cerinny,2020-05-01 15:32:18+00:00,"×Mexicano×🇲🇽
×Norteño×🤠
×Escuchar Música×🎶
×Jugador del Bs×✨
×Masturbador Cronico×🥛
×Tutuber×😎
×Futuro actor×🏆",80,157,México,,,False,,null
1563230885927067650,"b'Reparaci\xc3\xb3n de bomba de agua automotriz Massey Ferguson 290,3425,3435,344 Guatemala. Reparaci\xc3\xb3n de bomba de agua aut\xe2\x80\xa6 https://t.co/651bDGnLSK'",0,1,gt.TuAvisoClasificado.com,2022-08-26 18:24:21+00:00,3129459442,TuAvisoClasifGT,TuAvisoClasificadoGT,2015-03-30 16:52:17+00:00,"Servicio gratuito de anuncios y avisos clasificados de cualquier tipo.
Publica gratis en https://t.co/sIXu0bAAtQ compra y venta, servicios y más.",342,383,Guatemala,,,False,,null
1563230802699100163,b'#Am\xc3\xa9ricaNoticias #Honduras \nLlega a Puerto Cort\xc3\xa9s el buque hospital USNS Comfort de la Armada de Estados Unidos.\n\nE\xe2\x80\xa6 https://t.co/XDJqsU7M87',2,10,Twitter Web App,2022-08-26 18:24:01+00:00,733685409029476356,radioamericahn,Radio América HN,2016-05-20 15:46:47+00:00,"Cuenta oficial de Radio América, la cadena de noticias y deportes líder de Honduras y emisora insignia del Grupo América.",120699,350,Honduras,,,True,,null
1563230797012008960,"b'@genaro_dreew Un cambio dentro de su pa\xc3\xads muy significativo, cuando Guatemala ven\xc3\xada en declive por un gobierno cons\xe2\x80\xa6 https://t.co/5hdXWORvzy'",0,1,Twitter for Android,2022-08-26 18:24:00+00:00,1217283451851767808,JavierEnriquezf,Javier,2020-01-15 03:12:55+00:00,Mi único rival soy yo.,295,291,Guatemala,,,False,,null
1563230503788244992,b'NEREA Mariscos \nLa #ExperienciaNerea da para todos los gustos \xc2\xbfYa nos visitaste? \xf0\x9f\x8c\x8a\xf0\x9f\xa6\x9e\xf0\x9f\xa6\x90\xe2\x9c\xa8 Disfruta tus sabores favorito\xe2\x80\xa6 https://t.co/a1qBQNHofN',0,0,Twitter for iPhone,2022-08-26 18:22:50+00:00,966740765132156928,Tercer_TiempoGT,Tercer Tiempo GT,2018-02-22 18:25:34+00:00,Un programa deportivo DIFERENTE. Hecho por y para amantes del deporte. Somos el único medio comprometido con el fútbol femenino nacional.,7325,202,Guatemala,,,False,,null
1563230444573052929,"b'@genaro_dreew Claro que se puede cambiar un pa\xc3\xads, para bien o para mal. Es complicado como cualquier cambio, cambia\xe2\x80\xa6 https://t.co/GinpVGlM6T'",0,1,Twitter for Android,2022-08-26 18:22:36+00:00,1217283451851767808,JavierEnriquezf,Javier,2020-01-15 03:12:55+00:00,Mi único rival soy yo.,295,291,Guatemala,,,False,,null
1563230363853651968,b'#NACIONALES LA MACABRA RAZ\xc3\x93N POR LA QUE PROFANAN TUMBAS EN LOS CEMENTERIOS DE GUATEMALA \nLos pobladores de Izabal v\xe2\x80\xa6 https://t.co/1um2Jjn8dy',0,0,Twitter Web App,2022-08-26 18:22:16+00:00,1041993209503727616,elsoldemixco,elsoldemixco,2018-09-18 10:11:55+00:00,,301,3,"Guatemala, Mixco",,,False,,null
1563229960919142400,b'En el marco de la II Sesi\xc3\xb3n Ordinaria del 2022 del Consejo de Representantes del Centro de Coordinaci\xc3\xb3n para la Pre\xe2\x80\xa6 https://t.co/lqErZI2KZX',0,1,Twitter Web App,2022-08-26 18:20:40+00:00,466821307,CNECostaRica,CNE Costa Rica,2012-01-17 20:42:45+00:00,"Comisión Nacional de Prevención de Riesgos y Atención de Emergencias de Costa Rica, Gobierno de la República.",105373,384,"San José, Costa Rica",,,True,,null
1563229939176206336,b'Guatemala es la ciudad donde los motoristas inventan su propio carril y se molestan y pitan si por cambiarte entre\xe2\x80\xa6 https://t.co/DyU9xRK7Qn',0,11,Twitter for iPhone,2022-08-26 18:20:35+00:00,234863943,Jenniims,Jenniffer Meneses,2011-01-06 19:23:43+00:00,502. 26 🌻,621,486,Guatemala,,,True,,null
1563229928094453761,b'Changan llega a Guatemala con dos nuevos modelos innovadores y elegantes. Descubre m\xc3\xa1s aqu\xc3\xad \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb\xe2\x9c\xa8 https://t.co/lFxthXa7Zc',0,8,Echobox,2022-08-26 18:20:32+00:00,168557941,lahoragt,Diario La Hora,2010-07-20 06:40:23+00:00,"Somos un medio de comunicación veraz y responsable. Único vespertino de Guatemala, desde 1920.",453835,87,Guatemala,,,True,,null
1563229794372055043,b'Anuncian Semana Dominicana en\xc2\xa0Guatemala https://t.co/KrlM4Atw7G',0,0,WordPress.com,2022-08-26 18:20:01+00:00,1151368946,RrppGuatemala,Rrpp Guatemala,2013-02-05 16:32:40+00:00,"RRPP Guatemala es un blog dedicado a la divulgación de comunicación corporativa, gubernamental o de organizaciones sin fines de lucro.",1225,2711,Guatemala,,,True,,null
1563229737782169601,b'Guatemala | Lo que no sab\xc3\xadas de la joya colonial de Antigua https://t.co/Axks45LJQu a trav\xc3\xa9s de @YouTube\xe2\x80\xa6 https://t.co/f2XRyjIXIk',0,0,Twitter Web App,2022-08-26 18:19:47+00:00,35557495,Noejuan,Noé Juan Farrera®∞,2009-04-26 20:34:32+00:00,"Si me sigues te llevas ok? tuiteando desde Tuxtla Gutiérrez, Chiapas, México, Planeta Tierra",5811,2525,"Chiapas, México",,,True,,null
1563229281148289025,b'Vendo Empresa Comercial de R\xc3\xb3tulos Acr\xc3\xadlicos en Ciudad de Guatemala/Guatemala/Guatemala en Venta https://t.co/saTw60zsCb',0,0,Wasi.co,2022-08-26 18:17:58+00:00,116961478,ingchavezhr,Ing. Chávez Inmobiliaria,2010-02-24 03:19:55+00:00,Asesor en Inversión Inmobiliaria.  Bienes Raíces.,947,2028,"Ciudad de Guatemala, Guatemala",,,True,,null
1563229174109962240,"b'Autoridades de econom\xc3\xada de #Centroam\xc3\xa9rica y de #Aduanas, participan en el I Encuento Regional de Comit\xc3\xa9s Nacionales\xe2\x80\xa6 https://t.co/pQlwzXiozC'",0,2,Twitter for Android,2022-08-26 18:17:33+00:00,2984233957,danielcollin01,Daniel Collín,2015-01-15 13:48:28+00:00,Cuenta personal. Licenciado en Ciencias de la Comunicación y periodista #guatemalteco. Se traslada información noticiosa del acontecer nacional e internacional,2272,761,Guatemala,,,True,,null
1563229035022675968,"b'Toda la gente que dice que representa a Guatemala, no representa a Guatemala'",0,4,Twitter for Android,2022-08-26 18:16:59+00:00,365201447,diegoccrr,diego,2011-08-31 01:13:16+00:00,viene diego rumbeando,2232,1090,Guatemala,,,True,,null
1563228603625906180,b'\xc2\xa1Haz que el esfuerzo valga la pena! Cont\xc3\xa1ctanos y encuentra la asesor\xc3\xada que est\xc3\xa1s buscando para invertir en proyect\xe2\x80\xa6 https://t.co/v6OZy18I9z',0,0,Metricool,2022-08-26 18:15:17+00:00,1552391725628506112,Llavesmitierra,Llavesdemitierra,2022-07-27 20:35:10+00:00,"Somos una agencia inmobiliaria, donde podrás adquirir la propiedad de tus sueños en Guatemala. 🇬🇹",8,26,Guatemala ,,,False,,null
1563228597363412992,"b'@aleexxcarrera Se de esa ley y lo entiendo, lo digo de un lado civil, ya que su esto se descontrola tarde o tempran\xe2\x80\xa6 https://t.co/WJI3t3HyqD'",0,0,Twitter for Android,2022-08-26 18:15:15+00:00,4004719393,JefrinTe,jefrin aron lopez tercero 🇬🇹,2015-10-24 17:49:17+00:00,mantener la mente sana y el cuerpo sano con ejerció. la fé de Dios es lo primero.,10,158,Guatemala,,,True,,null
1563228533073125376,b'Ent\xc3\xa9rate \xf0\x9f\x91\x89 | La mayor\xc3\xada de los migrantes deportados en Guatemala en lo que va de 2022 son venezolanos |  https://t.co/vb21EJmgRC',0,0,TweetDeck,2022-08-26 18:15:00+00:00,485207048,FraseSimple,Pensamientos,2012-02-06 23:23:13+00:00,"La más grande cuenta de frases en español. Frases, sarcasmos, reflexiones y consejos que relatan tu vida día a día. Disfruta leyendo.",4458719,13504,Venezuela,,,False,,null
1563228532628750336,"b'#TrainingDay \xe2\x80\x9cThe Power of Reset\xe2\x80\x9d es el lema de este a\xc3\xb1o, con el cual busca fusionar las mentes globales m\xc3\xa1s brilla\xe2\x80\xa6 https://t.co/k8EMGQBQoY'",0,3,TweetDeck,2022-08-26 18:15:00+00:00,83960701,Revista_EyN,Estrategia&Negocios,2009-10-21 00:22:27+00:00,"Revista Estrategia & Negocios (E&N), la revista de negocios que mejor conoce Centroamérica.",33939,1019,Centroamérica,,,True,,null
1563228348859371522,"b'edad puesto que hab\xc3\xada nacido el 17 de Mayo de 1927.\nTom\xc3\xb3 dos alternativas, la primera en Guatemala de manos de JES\xc3\x9a\xe2\x80\xa6 https://t.co/DgGVT7JUeR'",0,1,Twitter for Android,2022-08-26 18:14:16+00:00,90579414,PacoTeranTweet,PACO TERÁN,2009-11-17 06:52:42+00:00,Analista Taurino,251,219,México,,,False,,null
1563228280530309120,b'Programaci\xc3\xb3n de la Jornada en la Serie A. HORA DE GUATEMALA. \n\n* Para Argentina sumar tres horas. \n\n* Para Colombia\xe2\x80\xa6 https://t.co/dWLaQjm6tJ',0,0,Twitter for Android,2022-08-26 18:14:00+00:00,1155830176112173060,LocoxelFutbol_,locoxelfutbolGT,2019-07-29 13:19:23+00:00,Centro de Noticias desde el 2011. Nos dedicamos al 100% al deporte que más nos apasiona: ¡EL FÚTBOL!. Cuenta independiente.  Contacto: locoxelfuttbol@gmail.com,1582,499,Guatemala,,,False,,null
1563228184052584448,"b'El Gobierno de Guatemala lanz\xc3\xb3 la estrategia para capitalizar la ""imagen positiva"" del pa\xc3\xads en mercados internacion\xe2\x80\xa6 https://t.co/2MkJ9KHbIg'",26,36,Twitter Web App,2022-08-26 18:13:37+00:00,951616776193871874,noficciongt,No-Ficción,2018-01-12 00:48:14+00:00,Narrativa + Investigación + Datos ✍🏼 Contamos historias reales. 🔍 Investigamos al poder. 📊 Escarbamos datos.,22931,797,Guatemala,,,True,,null
1563227878807912450,"b'CESIA siendo tendencia en M\xc3\xa9xico, Honduras, Guatemala, Costa Rica, El Salvador y code\xc3\xa1ndose que artistazas, increib\xe2\x80\xa6 https://t.co/axDnspAqP2'",1,6,Twitter Web App,2022-08-26 18:12:24+00:00,1245498025339957248,perseidelion,Perseide 🦁,2020-04-01 23:47:47+00:00,cexia sáenz mi religión 👑🔥,590,125,México,,,False,,null
1563227853378174977,b'El #MIREXRD \xf0\x9f\x87\xa9\xf0\x9f\x87\xb4  y @EmbajadaRDenGT \xf0\x9f\x87\xac\xf0\x9f\x87\xb9 anuncian el lanzamiento de la primera \xe2\x80\x9cSemana Dominicana\xe2\x80\x9d en la Rep\xc3\xbablica de G\xe2\x80\xa6 https://t.co/Fw8Oro5vFP',4,10,Twitter for iPhone,2022-08-26 18:12:18+00:00,258143215,MIREXRD,Ministerio de Relaciones Exteriores R.Dominicana,2011-02-27 02:06:12+00:00,"Impulsar una política internacional ética, transparente y proactiva basada en la proyección de los intereses nacionales. 
#PolíticaExterior en #RD",151233,4844,"Santo Domingo, D.N.",,,True,,"anto Domingo de Guzmán, Dominican Republic"
1563227831596769280,"b'#SismoGT: 26/08/2022 12:00PM\nMagnitud: 4.8\nProfundidad: 50km\nLugar: 54 Km al sur de Sipacate, Guatemala\xe2\x80\xa6 https://t.co/gLdOT92jPy'",0,1,@ReporteNi,2022-08-26 18:12:13+00:00,434585942,ReporteNi,🇺🇦🇳🇮Reportes Nicas🇳🇮🇺🇦,2011-12-12 02:02:00+00:00,"Reporta u opina en temas de interés común. Si sos seguidor, usa @ReporteNi, #ReporteNi o #reporto en tu tuit y éste será citado. Dudas, comentarios? MD.",31980,9480,Nicaragua,,,False,,null
1563227811527401475,"b'REPORTE INSTRUMENTAL DE INTENSIDADES\n26 de agosto 2022 \n\nINSIVUMEH, Desarrollo Geocient\xc3\xadfico Para Todos\xe2\x80\xa6 https://t.co/ygEUqVmS2b'",1,4,Twitter for Android,2022-08-26 18:12:08+00:00,564132495,insivumehgt,INSIVUMEH Guatemala,2012-04-26 21:22:01+00:00,"CUENTA OFICIAL Instituto Nacional de Sismología, Vulcanología, Meteorología e Hidrología de #Guatemala #INSIVUMEH",240396,13,Guatemala,,,True,,null
